time_s,f0_hz,midi,voiced,voiced_prob
2.054966,331.385763,64.092097,1,0.686083
2.066576,331.385763,64.092097,1,0.484987
2.078186,341.096107,64.592097,1,0.279605
2.089796,349.068851,64.992097,1,0.206507
2.101406,353.124835,65.192097,1,0.150465
2.113016,385.085364,66.692097,1,0.150465
2.124626,389.559840,66.892097,1,0.323336
2.136236,389.559840,66.892097,1,0.548525
2.147846,391.816537,66.992097,1,0.757160
2.159456,391.816537,66.992097,1,0.891144
2.171066,391.816537,66.992097,1,0.945930
2.182676,391.816537,66.992097,1,0.984879
2.194286,391.816537,66.992097,1,0.984879
2.205896,391.816537,66.992097,1,0.984879
2.217506,391.816537,66.992097,1,0.984879
2.229116,391.816537,66.992097,1,0.984879
2.240726,391.816537,66.992097,1,0.984879
2.252336,391.816537,66.992097,1,0.984879
2.263946,391.816537,66.992097,1,0.984879
2.275556,391.816537,66.992097,1,0.984879
2.287166,391.816537,66.992097,1,0.945930
2.298776,391.816537,66.992097,1,0.891144
2.310385,391.816537,66.992097,1,0.686083
2.321995,382.867435,66.592097,1,0.011422
2.333605,,,0,0.010000
2.345215,,,0,0.010000
2.356825,,,0,0.010000
2.368435,,,0,0.010000
2.380045,,,0,0.010000
2.391655,,,0,0.010000
2.403265,,,0,0.010000
2.414875,341.096107,64.592097,1,0.010000
2.426485,341.096107,64.592097,1,0.010006
2.438095,339.131538,64.492097,1,0.013100
2.449705,333.305461,64.192097,1,0.066082
2.461315,333.305461,64.192097,1,0.240754
2.472925,331.385763,64.092097,1,0.484987
2.484535,331.385763,64.092097,1,0.757160
2.496145,329.477122,63.992097,1,0.891144
2.507755,329.477122,63.992097,1,0.945930
2.519365,329.477122,63.992097,1,0.945930
2.530975,329.477122,63.992097,1,0.945930
2.542585,329.477122,63.992097,1,0.945930
2.554195,329.477122,63.992097,1,0.945930
2.565805,329.477122,63.992097,1,0.945930
2.577415,329.477122,63.992097,1,0.945930
2.589025,329.477122,63.992097,1,0.945930
2.600635,329.477122,63.992097,1,0.945930
2.612245,329.477122,63.992097,1,0.945930
2.623855,329.477122,63.992097,1,0.945930
2.635465,329.477122,63.992097,1,0.945930
2.647075,329.477122,63.992097,1,0.945930
2.658685,329.477122,63.992097,1,0.945930
2.670295,329.477122,63.992097,1,0.945930
2.681905,329.477122,63.992097,1,0.945930
2.693515,329.477122,63.992097,1,0.984879
2.705125,329.477122,63.992097,1,0.984879
2.716735,329.477122,63.992097,1,0.984879
2.728345,329.477122,63.992097,1,0.984879
2.739955,329.477122,63.992097,1,0.945930
2.751565,331.385763,64.092097,1,0.372136
2.763175,343.072057,64.692097,1,0.323336
2.774785,349.068851,64.992097,1,0.615950
2.786395,349.068851,64.992097,1,0.826669
2.798005,349.068851,64.992097,1,0.891144
2.809615,349.068851,64.992097,1,0.945930
2.821224,349.068851,64.992097,1,0.945930
2.832834,349.068851,64.992097,1,0.984879
2.844444,349.068851,64.992097,1,0.984879
2.856054,349.068851,64.992097,1,0.984879
2.867664,349.068851,64.992097,1,0.984879
2.879274,349.068851,64.992097,1,0.984879
2.890884,349.068851,64.992097,1,0.984879
2.902494,349.068851,64.992097,1,0.945930
2.914104,349.068851,64.992097,1,0.945930
2.925714,349.068851,64.992097,1,0.984879
2.937324,349.068851,64.992097,1,0.984879
2.948934,349.068851,64.992097,1,0.984879
2.960544,349.068851,64.992097,1,0.945930
2.972154,349.068851,64.992097,1,0.945930
2.983764,349.068851,64.992097,1,0.945930
2.995374,349.068851,64.992097,1,0.945930
3.006984,349.068851,64.992097,1,0.945930
3.018594,349.068851,64.992097,1,0.945930
3.030204,349.068851,64.992097,1,0.945930
3.041814,349.068851,64.992097,1,0.945930
3.053424,349.068851,64.992097,1,0.945930
3.065034,347.058362,64.892097,1,0.945930
3.076644,345.059453,64.792097,1,0.891144
3.088254,343.072057,64.692097,1,0.826669
3.099864,337.178284,64.392097,1,0.757160
3.111474,333.305461,64.192097,1,0.757160
3.123084,325.692754,63.792097,1,0.757160
3.134694,320.097547,63.492097,1,0.826669
3.146304,316.420914,63.292097,1,0.891144
3.157914,312.786509,63.092097,1,0.945930
3.169524,310.984992,62.992097,1,0.945930
3.181134,310.984992,62.992097,1,0.945930
3.192744,310.984992,62.992097,1,0.945930
3.204354,310.984992,62.992097,1,0.945930
3.215964,310.984992,62.992097,1,0.945930
3.227574,310.984992,62.992097,1,0.945930
3.239184,310.984992,62.992097,1,0.984879
3.250794,310.984992,62.992097,1,0.945930
3.262404,310.984992,62.992097,1,0.984879
3.274014,310.984992,62.992097,1,0.984879
3.285624,310.984992,62.992097,1,0.984879
3.297234,310.984992,62.992097,1,0.945930
3.308844,310.984992,62.992097,1,0.945930
3.320454,310.984992,62.992097,1,0.945930
3.332063,310.984992,62.992097,1,0.984879
3.343673,310.984992,62.992097,1,0.984879
3.355283,310.984992,62.992097,1,1.000000
3.366893,310.984992,62.992097,1,1.000000
3.378503,310.984992,62.992097,1,0.984879
3.390113,310.984992,62.992097,1,0.984879
3.401723,310.984992,62.992097,1,0.945930
3.413333,310.984992,62.992097,1,0.686083
3.424943,310.984992,62.992097,1,0.548525
3.436553,312.786509,63.092097,1,0.548525
3.448163,312.786509,63.092097,1,0.686083
