time_s,f0_hz,midi,voiced,voiced_prob
3.935782,277.056130,60.992097,1,0.426062
3.947392,278.661100,61.092097,1,0.240754
3.959002,281.898986,61.292097,1,0.047687
3.970612,290.159257,61.792097,1,0.022944
3.982222,296.941408,62.192097,1,0.030107
3.993832,302.131853,62.492097,1,0.092038
4.005442,303.882085,62.592097,1,0.240754
4.017052,303.882085,62.592097,1,0.426062
4.028662,303.882085,62.592097,1,0.240754
4.040272,302.131853,62.492097,1,0.092038
4.051882,298.661572,62.292097,1,0.066082
4.063492,293.530745,61.992097,1,0.077975
4.075102,288.488063,61.692097,1,0.206507
4.086712,285.174495,61.492097,1,0.615950
4.098322,281.898986,61.292097,1,0.686083
4.109932,280.275368,61.192097,1,0.176531
4.121542,281.898986,61.292097,1,0.020318
4.133152,281.898986,61.292097,1,0.010623
4.144762,,,0,0.010013
4.156372,239.802210,58.492097,1,0.010102
4.167982,238.421051,58.392097,1,0.013980
4.179592,237.047847,58.292097,1,0.066082
4.191202,235.682552,58.192097,1,0.279605
4.202812,232.975507,57.992097,1,0.615950
4.214422,231.633667,57.892097,1,0.757160
4.226032,232.975507,57.992097,1,0.686083
4.237642,232.975507,57.992097,1,0.686083
4.249252,234.325120,58.092097,1,0.686083
4.260862,235.682552,58.192097,1,0.548525
4.272472,235.682552,58.192097,1,0.484987
4.284082,234.325120,58.092097,1,0.372136
4.295692,232.975507,57.992097,1,0.240754
4.307302,232.975507,57.992097,1,0.127937
4.318912,232.975507,57.992097,1,0.018187
4.330522,238.421051,58.392097,1,0.010001
4.342132,,,0,0.010000
4.353741,,,0,0.010000
4.365351,,,0,0.010000
4.376961,,,0,0.010000
4.388571,,,0,0.010000
4.400181,,,0,0.010000
4.411791,,,0,0.010000
4.423401,,,0,0.010001
4.435011,,,0,0.010001
4.446621,,,0,0.010006
4.458231,385.085364,66.692097,1,0.010259
4.469841,355.170467,65.292097,1,0.176531
4.481451,351.090986,65.092097,1,0.484987
4.493061,351.090986,65.092097,1,0.615950
4.504671,351.090986,65.092097,1,0.826669
4.516281,343.072057,64.692097,1,0.426062
4.527891,335.236280,64.292097,1,0.426062
4.539501,329.477122,63.992097,1,0.484987
4.551111,325.692754,63.792097,1,0.548525
4.562721,320.097547,63.492097,1,0.615950
4.574331,318.253921,63.392097,1,0.757160
4.585941,312.786509,63.092097,1,0.826669
4.597551,309.193850,62.892097,1,0.891144
4.609161,305.642456,62.692097,1,0.826669
4.620771,302.131853,62.492097,1,0.686083
4.632381,298.661572,62.292097,1,0.686083
4.643991,293.530745,61.992097,1,0.548525
4.655601,283.532010,61.392097,1,0.279605
4.667211,272.296472,60.692097,1,0.240754
4.678821,263.021054,60.092097,1,0.176531
4.690431,257.013645,59.692097,1,0.176531
4.702041,249.696966,59.192097,1,0.206507
4.713651,241.191370,58.592097,1,0.323336
4.725261,232.975507,57.992097,1,0.826669
4.736871,230.299555,57.792097,1,0.826669
4.748481,228.973127,57.692097,1,0.686083
4.760091,226.343146,57.492097,1,0.615950
4.771701,222.454707,57.192097,1,0.484987
4.783311,217.373834,56.792097,1,0.372136
4.794921,209.969283,56.192097,1,0.108580
4.806531,208.759949,56.092097,1,0.030107
4.818141,207.557580,55.992097,1,0.010259
4.829751,207.557580,55.992097,1,0.010001
4.841361,,,0,0.010000
4.852971,,,0,0.010000
4.864580,,,0,0.010000
4.876190,,,0,0.010000
4.887800,,,0,0.010001
4.899410,,,0,0.010001
4.911020,,,0,0.010001
4.922630,,,0,0.010000
4.934240,,,0,0.010000
4.945850,,,0,0.010000
4.957460,,,0,0.010000
4.969070,,,0,0.010000
4.980680,,,0,0.010000
4.992290,,,0,0.010000
5.003900,,,0,0.010000
5.015510,,,0,0.010000
5.027120,,,0,0.010000
5.038730,,,0,0.010000
5.050340,,,0,0.010000
5.061950,,,0,0.010000
5.073560,,,0,0.010000
5.085170,,,0,0.010000
5.096780,,,0,0.010000
5.108390,,,0,0.010000
5.120000,,,0,0.010000
5.131610,,,0,0.010000
5.143220,,,0,0.010000
5.154830,,,0,0.010000
5.166440,,,0,0.010000
5.178050,,,0,0.010000
5.189660,,,0,0.010000
5.201270,,,0,0.010000
5.212880,,,0,0.010000
5.224490,,,0,0.010000
5.236100,,,0,0.010000
5.247710,,,0,0.010000
5.259320,,,0,0.010000
5.270930,,,0,0.010000
5.282540,,,0,0.010000
5.294150,,,0,0.010000
5.305760,,,0,0.010000
5.317370,,,0,0.010000
5.328980,,,0,0.010000
5.340590,,,0,0.010000
5.352200,,,0,0.010000
5.363810,,,0,0.010000
5.375420,,,0,0.010000
5.387029,216.121853,56.692097,1,0.010000
5.398639,216.121853,56.692097,1,0.010000
5.410249,216.121853,56.692097,1,0.010000
5.421859,216.121853,56.692097,1,0.010000
5.433469,216.121853,56.692097,1,0.010000
5.445079,242.588578,58.692097,1,0.010000
5.456689,242.588578,58.692097,1,0.010259
5.468299,237.047847,58.292097,1,0.034897
5.479909,237.047847,58.292097,1,0.127937
5.491519,234.325120,58.092097,1,0.279605
5.503129,234.325120,58.092097,1,0.426062
5.514739,234.325120,58.092097,1,0.548525
5.526349,234.325120,58.092097,1,0.615950
5.537959,234.325120,58.092097,1,0.686083
5.549569,234.325120,58.092097,1,0.686083
5.561179,234.325120,58.092097,1,0.686083
5.572789,234.325120,58.092097,1,0.686083
5.584399,234.325120,58.092097,1,0.615950
5.596009,235.682552,58.192097,1,0.615950
5.607619,237.047847,58.292097,1,0.484987
5.619229,238.421051,58.392097,1,0.206507
5.630839,248.258817,59.092097,1,0.066082
5.642449,258.502510,59.792097,1,0.026168
5.654059,263.021054,60.092097,1,0.020318
5.665669,269.168880,60.492097,1,0.034897
5.677279,270.728160,60.592097,1,0.077975
5.688889,273.873869,60.792097,1,0.240754
5.700499,275.460405,60.892097,1,0.484987
5.712109,275.460405,60.892097,1,0.686083
5.723719,277.056130,60.992097,1,0.686083
5.735329,277.056130,60.992097,1,0.426062
5.746939,275.460405,60.892097,1,0.176531
5.758549,273.873869,60.792097,1,0.108580
5.770159,272.296472,60.692097,1,0.150465
5.781769,273.873869,60.792097,1,0.150465
5.793379,275.460405,60.892097,1,0.240754
5.804989,275.460405,60.892097,1,0.279605
5.816599,275.460405,60.892097,1,0.372136
5.828209,275.460405,60.892097,1,0.548525
5.839819,275.460405,60.892097,1,0.615950
5.851429,275.460405,60.892097,1,0.615950
5.863039,275.460405,60.892097,1,0.615950
5.874649,275.460405,60.892097,1,0.615950
5.886259,277.056130,60.992097,1,0.548525
5.897868,277.056130,60.992097,1,0.484987
5.909478,278.661100,61.092097,1,0.372136
5.921088,280.275368,61.192097,1,0.323336
5.932698,280.275368,61.192097,1,0.372136
5.944308,281.898986,61.292097,1,0.484987
5.955918,283.532010,61.392097,1,0.548525
5.967528,285.174495,61.492097,1,0.615950
5.979138,285.174495,61.492097,1,0.686083
5.990748,285.174495,61.492097,1,0.686083
6.002358,285.174495,61.492097,1,0.615950
6.013968,281.898986,61.292097,1,0.426062
6.025578,277.056130,60.992097,1,0.108580
6.037188,280.275368,61.192097,1,0.240754
6.048798,280.275368,61.192097,1,0.323336
6.060408,281.898986,61.292097,1,0.372136
6.072018,,,0,0.010824
6.083628,,,0,0.010000
6.095238,,,0,0.010000
6.106848,415.115161,67.992097,1,0.015086
6.118458,417.519899,68.092097,1,0.108580
6.130068,417.519899,68.092097,1,0.279605
6.141678,419.938567,68.192097,1,0.426062
6.153288,419.938567,68.192097,1,0.548525
6.164898,417.519899,68.092097,1,0.686083
6.176508,417.519899,68.092097,1,0.826669
6.188118,417.519899,68.092097,1,0.891144
6.199728,417.519899,68.092097,1,0.891144
6.211338,417.519899,68.092097,1,0.891144
6.222948,417.519899,68.092097,1,0.945930
6.234558,417.519899,68.092097,1,0.945930
6.246168,417.519899,68.092097,1,0.945930
6.257778,417.519899,68.092097,1,0.757160
6.269388,417.519899,68.092097,1,0.426062
6.280998,415.115161,67.992097,1,0.206507
6.292608,415.115161,67.992097,1,0.056071
6.304218,415.115161,67.992097,1,0.013100
6.315828,415.115161,67.992097,1,0.010009
6.327438,415.115161,67.992097,1,0.010000
6.339048,,,0,0.010000
6.350658,,,0,0.010000
6.362268,,,0,0.010000
6.373878,,,0,0.010000
6.385488,,,0,0.010000
6.397098,,,0,0.010000
6.408707,,,0,0.010000
6.420317,,,0,0.010000
6.431927,,,0,0.010000
6.443537,,,0,0.010000
6.455147,,,0,0.010000
6.466757,,,0,0.010000
6.478367,476.842102,70.392097,1,0.015086
6.489977,476.842102,70.392097,1,0.077975
6.501587,474.095694,70.292097,1,0.176531
6.513197,474.095694,70.292097,1,0.279605
6.524807,471.365104,70.192097,1,0.426062
6.536417,471.365104,70.192097,1,0.686083
6.548027,468.650241,70.092097,1,0.757160
6.559637,468.650241,70.092097,1,0.891144
6.571247,468.650241,70.092097,1,0.891144
6.582857,468.650241,70.092097,1,0.945930
6.594467,468.650241,70.092097,1,0.945930
6.606077,465.951014,69.992097,1,0.891144
6.617687,465.951014,69.992097,1,0.826669
6.629297,465.951014,69.992097,1,0.757160
6.640907,463.267333,69.892097,1,0.127937
6.652517,463.267333,69.892097,1,0.011854
6.664127,,,0,0.010013
6.675737,,,0,0.010004
6.687347,321.951854,63.592097,1,0.010074
6.698957,320.097547,63.492097,1,0.020318
6.710567,318.253921,63.392097,1,0.108580
6.722177,316.420914,63.292097,1,0.206507
6.733787,314.598463,63.192097,1,0.686083
6.745397,314.598463,63.192097,1,0.891144
6.757007,312.786509,63.092097,1,0.891144
6.768617,314.598463,63.192097,1,0.891144
6.780227,314.598463,63.192097,1,0.891144
6.791837,318.253921,63.392097,1,0.757160
6.803447,320.097547,63.492097,1,0.615950
6.815057,323.816902,63.692097,1,0.548525
6.826667,327.579473,63.892097,1,0.426062
6.838277,331.385763,64.092097,1,0.548525
6.849887,333.305461,64.192097,1,0.686083
6.861497,333.305461,64.192097,1,0.757160
6.873107,333.305461,64.192097,1,0.757160
6.884717,331.385763,64.092097,1,0.484987
6.896327,329.477122,63.992097,1,0.323336
6.907937,325.692754,63.792097,1,0.279605
6.919546,321.951854,63.592097,1,0.323336
6.931156,318.253921,63.392097,1,0.548525
6.942766,316.420914,63.292097,1,0.686083
6.954376,314.598463,63.192097,1,0.891144
6.965986,314.598463,63.192097,1,0.984879
6.977596,314.598463,63.192097,1,0.891144
6.989206,314.598463,63.192097,1,0.826669
7.000816,312.786509,63.092097,1,0.826669
7.012426,312.786509,63.092097,1,0.826669
7.024036,312.786509,63.092097,1,0.757160
7.035646,312.786509,63.092097,1,0.484987
7.047256,312.786509,63.092097,1,0.176531
7.058866,312.786509,63.092097,1,0.066082
7.070476,312.786509,63.092097,1,0.016468
7.082086,312.786509,63.092097,1,0.010074
7.093696,298.661572,62.292097,1,0.010000
7.105306,298.661572,62.292097,1,0.010000
7.116916,,,0,0.010000
7.128526,,,0,0.010000
7.140136,320.097547,63.492097,1,0.010000
7.151746,320.097547,63.492097,1,0.010003
7.163356,318.253921,63.392097,1,0.010623
7.174966,314.598463,63.192097,1,0.020318
7.186576,310.984992,62.992097,1,0.077975
7.198186,310.984992,62.992097,1,0.323336
7.209796,310.984992,62.992097,1,0.615950
7.221406,310.984992,62.992097,1,0.826669
7.233016,310.984992,62.992097,1,0.891144
7.244626,310.984992,62.992097,1,0.891144
7.256236,310.984992,62.992097,1,0.891144
7.267846,310.984992,62.992097,1,0.891144
7.279456,310.984992,62.992097,1,0.826669
7.291066,310.984992,62.992097,1,0.484987
7.302676,310.984992,62.992097,1,0.066082
7.314286,310.984992,62.992097,1,0.010027
7.325896,286.826494,61.592097,1,0.010102
7.337506,283.532010,61.392097,1,0.030107
7.349116,281.898986,61.292097,1,0.092038
7.360726,280.275368,61.192097,1,0.127937
7.372336,278.661100,61.092097,1,0.176531
7.383946,278.661100,61.092097,1,0.279605
7.395556,278.661100,61.092097,1,0.426062
7.407166,278.661100,61.092097,1,0.548525
7.418776,277.056130,60.992097,1,0.686083
7.430385,277.056130,60.992097,1,0.757160
7.441995,275.460405,60.892097,1,0.150465
7.453605,273.873869,60.792097,1,0.010623
7.465215,312.786509,63.092097,1,0.010824
7.476825,312.786509,63.092097,1,0.127937
7.488435,312.786509,63.092097,1,0.323336
7.500045,312.786509,63.092097,1,0.484987
7.511655,312.786509,63.092097,1,0.615950
7.523265,312.786509,63.092097,1,0.686083
7.534875,312.786509,63.092097,1,0.826669
7.546485,312.786509,63.092097,1,0.891144
7.558095,312.786509,63.092097,1,0.945930
7.569705,312.786509,63.092097,1,0.984879
7.581315,312.786509,63.092097,1,0.984879
7.592925,310.984992,62.992097,1,0.984879
7.604535,310.984992,62.992097,1,0.984879
7.616145,310.984992,62.992097,1,0.945930
7.627755,309.193850,62.892097,1,0.826669
7.639365,307.413024,62.792097,1,0.077975
7.650975,,,0,0.010468
7.662585,,,0,0.010000
7.674195,278.661100,61.092097,1,0.013100
7.685805,278.661100,61.092097,1,0.066082
7.697415,278.661100,61.092097,1,0.176531
7.709025,278.661100,61.092097,1,0.279605
7.720635,278.661100,61.092097,1,0.426062
7.732245,278.661100,61.092097,1,0.686083
7.743855,280.275368,61.192097,1,0.686083
7.755465,280.275368,61.192097,1,0.826669
7.767075,280.275368,61.192097,1,0.757160
