time_s,f0_hz,midi,voiced,voiced_prob
0.696599,232.975507,57.992097,1,0.891144
0.708209,232.975507,57.992097,1,0.891144
0.719819,232.975507,57.992097,1,0.891144
0.731429,232.975507,57.992097,1,0.891144
0.743039,232.975507,57.992097,1,0.891144
0.754649,232.975507,57.992097,1,0.891144
0.766259,232.975507,57.992097,1,0.891144
0.777868,232.975507,57.992097,1,0.945930
0.789478,232.975507,57.992097,1,0.945930
0.801088,232.975507,57.992097,1,0.891144
0.812698,232.975507,57.992097,1,0.826669
0.824308,235.682552,58.192097,1,0.826669
0.835918,239.802210,58.492097,1,0.686083
0.847528,243.993879,58.792097,1,0.615950
0.859138,248.258817,59.092097,1,0.615950
0.870748,252.598305,59.392097,1,0.686083
0.882358,257.013645,59.692097,1,0.826669
0.893968,258.502510,59.792097,1,0.891144
0.905578,260.000000,59.892097,1,0.984879
0.917188,261.506165,59.992097,1,1.000000
0.928798,261.506165,59.992097,1,1.000000
0.940408,261.506165,59.992097,1,1.000000
0.952018,261.506165,59.992097,1,1.000000
0.963628,261.506165,59.992097,1,1.000000
0.975238,260.000000,59.892097,1,0.984879
0.986848,258.502510,59.792097,1,0.984879
0.998458,255.533356,59.592097,1,0.945930
1.010068,258.502510,59.792097,1,0.757160
1.021678,275.460405,60.892097,1,0.010038
1.033288,261.506165,59.992097,1,0.010000
1.044898,261.506165,59.992097,1,0.047687
1.056508,261.506165,59.992097,1,0.279605
1.068118,261.506165,59.992097,1,0.484987
1.079728,261.506165,59.992097,1,0.548525
1.091338,261.506165,59.992097,1,0.686083
1.102948,261.506165,59.992097,1,0.686083
1.114558,261.506165,59.992097,1,0.757160
1.126168,261.506165,59.992097,1,0.891144
1.137778,261.506165,59.992097,1,0.891144
1.149388,261.506165,59.992097,1,0.945930
1.160998,261.506165,59.992097,1,0.891144
1.172608,261.506165,59.992097,1,0.891144
1.184218,261.506165,59.992097,1,0.891144
1.195828,260.000000,59.892097,1,0.891144
1.207438,260.000000,59.892097,1,0.891144
1.219048,260.000000,59.892097,1,0.891144
1.230658,261.506165,59.992097,1,0.891144
1.242268,263.021054,60.092097,1,0.945930
1.253878,263.021054,60.092097,1,0.945930
1.265488,263.021054,60.092097,1,0.945930
1.277098,263.021054,60.092097,1,0.945930
1.288707,263.021054,60.092097,1,0.945930
1.300317,263.021054,60.092097,1,0.945930
1.311927,263.021054,60.092097,1,0.945930
1.323537,263.021054,60.092097,1,0.945930
1.335147,263.021054,60.092097,1,0.945930
1.346757,261.506165,59.992097,1,0.945930
1.358367,261.506165,59.992097,1,0.945930
1.369977,261.506165,59.992097,1,0.945930
1.381587,261.506165,59.992097,1,0.945930
1.393197,261.506165,59.992097,1,0.945930
1.404807,261.506165,59.992097,1,0.945930
1.416417,261.506165,59.992097,1,0.945930
1.428027,261.506165,59.992097,1,0.984879
1.439637,261.506165,59.992097,1,0.984879
1.451247,261.506165,59.992097,1,0.984879
1.462857,261.506165,59.992097,1,0.826669
1.474467,261.506165,59.992097,1,0.757160
1.486077,261.506165,59.992097,1,0.757160
1.497687,261.506165,59.992097,1,0.757160
1.509297,261.506165,59.992097,1,0.757160
1.520907,261.506165,59.992097,1,0.826669
1.532517,261.506165,59.992097,1,0.826669
1.544127,261.506165,59.992097,1,0.984879
1.555737,261.506165,59.992097,1,0.891144
1.567347,261.506165,59.992097,1,0.891144
1.578957,261.506165,59.992097,1,0.826669
1.590567,261.506165,59.992097,1,0.686083
1.602177,261.506165,59.992097,1,0.484987
1.613787,260.000000,59.892097,1,0.176531
1.625397,246.828951,58.992097,1,0.020318
1.637007,,,0,0.010053
1.648617,,,0,0.010000
1.660227,,,0,0.010000
1.671837,269.168880,60.492097,1,0.010001
1.683447,263.021054,60.092097,1,0.018187
1.695057,261.506165,59.992097,1,0.240754
1.706667,261.506165,59.992097,1,0.426062
1.718277,261.506165,59.992097,1,0.615950
1.729887,261.506165,59.992097,1,0.757160
1.741497,261.506165,59.992097,1,0.826669
1.753107,261.506165,59.992097,1,0.891144
1.764717,261.506165,59.992097,1,0.945930
1.776327,261.506165,59.992097,1,0.945930
1.787937,261.506165,59.992097,1,0.945930
1.799546,261.506165,59.992097,1,0.945930
1.811156,261.506165,59.992097,1,0.945930
1.822766,261.506165,59.992097,1,0.945930
1.834376,261.506165,59.992097,1,0.945930
1.845986,260.000000,59.892097,1,0.945930
1.857596,261.506165,59.992097,1,0.945930
1.869206,261.506165,59.992097,1,0.945930
1.880816,261.506165,59.992097,1,0.891144
1.892426,261.506165,59.992097,1,0.891144
1.904036,263.021054,60.092097,1,0.891144
1.915646,264.544720,60.192097,1,0.945930
1.927256,264.544720,60.192097,1,0.945930
1.938866,264.544720,60.192097,1,0.945930
1.950476,263.021054,60.092097,1,0.945930
1.962086,263.021054,60.092097,1,0.945930
1.973696,263.021054,60.092097,1,0.984879
1.985306,263.021054,60.092097,1,0.984879
1.996916,261.506165,59.992097,1,1.000000
2.008526,261.506165,59.992097,1,1.000000
2.020136,261.506165,59.992097,1,0.984879
2.031746,261.506165,59.992097,1,0.984879
2.043356,261.506165,59.992097,1,0.984879
2.054966,261.506165,59.992097,1,0.945930
2.066576,261.506165,59.992097,1,0.484987
2.078186,,,0,0.010000
2.089796,,,0,0.010000
2.101406,281.898986,61.292097,1,0.010000
2.113016,291.840133,61.892097,1,0.010019
2.124626,305.642456,62.692097,1,0.026168
2.136236,310.984992,62.992097,1,0.206507
2.147846,310.984992,62.992097,1,0.426062
2.159456,310.984992,62.992097,1,0.615950
2.171066,310.984992,62.992097,1,0.826669
2.182676,310.984992,62.992097,1,0.891144
2.194286,310.984992,62.992097,1,0.984879
2.205896,310.984992,62.992097,1,0.984879
2.217506,310.984992,62.992097,1,1.000000
2.229116,310.984992,62.992097,1,0.984879
2.240726,310.984992,62.992097,1,0.984879
2.252336,310.984992,62.992097,1,0.984879
2.263946,310.984992,62.992097,1,0.945930
2.275556,310.984992,62.992097,1,0.757160
2.287166,309.193850,62.892097,1,0.026168
2.298776,,,0,0.010000
2.310385,,,0,0.010000
2.321995,325.692754,63.792097,1,0.010140
2.333605,327.579473,63.892097,1,0.077975
2.345215,329.477122,63.992097,1,0.372136
2.356825,329.477122,63.992097,1,0.548525
2.368435,329.477122,63.992097,1,0.686083
2.380045,329.477122,63.992097,1,0.757160
2.391655,329.477122,63.992097,1,0.826669
2.403265,329.477122,63.992097,1,0.891144
2.414875,329.477122,63.992097,1,0.945930
2.426485,329.477122,63.992097,1,0.945930
2.438095,329.477122,63.992097,1,0.984879
2.449705,329.477122,63.992097,1,0.945930
2.461315,329.477122,63.992097,1,0.945930
2.472925,327.579473,63.892097,1,0.945930
2.484535,327.579473,63.892097,1,0.945930
2.496145,327.579473,63.892097,1,0.945930
2.507755,327.579473,63.892097,1,0.945930
2.519365,329.477122,63.992097,1,0.945930
